timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1772221500,Feb 27 2026 - 7:45pm,complete,N/A,Kerry,Longford Town,N/A,3,0.00,1.00,1.29,0.88,1,1,2,0,0,0,"52","66",4,2,0,0,1,0,0,0,1,0,10,8,3,4,7,4,7,6,55,45,1.25,0.85,1.38,1.13,1.50,50,50,0,0,0,0,50,0,100,9.00,7.00,2.10,3.20,3.00,1.26,1.91,3.30,5.80,1.70,2.00,N/A
1772221500,Feb 27 2026 - 7:45pm,complete,N/A,Cork City,Bray Wanderers,N/A,3,3.00,3.00,2.63,0.57,1,0,1,1,1,0,"15","",11,1,3,0,3,0,1,2,1,2,22,5,8,1,14,4,16,10,58,42,2.35,0.81,2.57,0.76,1.00,0,0,0,0,0,0,0,0,100,7.00,3.00,1.50,3.95,5.25,1.26,1.92,3.28,6.65,1.95,1.67,Turner's Cross
1772221500,Feb 27 2026 - 7:45pm,complete,N/A,Athlone Town,Wexford,N/A,3,3.00,3.00,1.88,0.86,2,2,4,2,1,1,"25,77","60,9",6,3,0,0,1,0,0,0,1,0,13,8,5,6,8,2,18,10,48,52,2.09,2.12,1.85,1.33,3.00,50,100,100,0,0,100,100,0,50,12.00,1.00,2.65,3.25,2.35,1.23,1.67,2.62,6.00,1.65,2.25,Athlone Town Stadium
1772826300,Mar 06 2026 - 7:45pm,complete,N/A,Treaty United,Kerry,N/A,4,0.00,0.00,1.33,0.38,2,2,4,1,0,1,"66,90'1","17,66",6,1,1,0,2,0,1,0,1,1,13,2,4,2,9,0,12,10,66,34,1.09,0.86,1.61,0.53,2.00,50,50,50,0,0,0,50,50,100,10.00,3.00,2.30,3.20,3.00,1.37,2.20,3.98,8.50,1.85,1.80,Markets Field
1772826300,Mar 06 2026 - 7:45pm,complete,N/A,Cobh Ramblers,Cork City,N/A,4,0.50,3.00,1.00,1.50,1,1,2,1,0,1,"56","11",3,6,6,0,1,0,3,3,0,1,6,10,1,3,5,7,14,18,45,55,1.52,1.73,0.92,1.46,3.75,75,100,75,50,50,75,100,50,100,8.50,1.00,4.53,3.76,1.67,1.31,1.95,3.20,6.71,1.83,1.85,St. Coleman's Park
1772826300,Mar 06 2026 - 7:45pm,complete,N/A,Finn Harps,Wexford,N/A,4,3.00,2.00,1.50,0.86,1,1,2,1,0,1,"64","8",9,3,2,0,4,0,1,1,1,3,19,9,4,3,15,6,6,10,50,50,1.61,1.73,2.13,1.25,3.25,75,100,100,25,0,50,100,75,100,5.00,6.00,2.55,3.10,2.60,1.27,1.85,3.15,5.60,1.67,2.00,Finn Park
1772826300,Mar 06 2026 - 7:45pm,complete,N/A,Bray Wanderers,Athlone Town,N/A,4,1.00,3.00,2.00,1.00,2,1,3,0,0,0,"77,72","62",8,6,2,0,5,0,1,1,2,3,24,10,6,3,18,7,11,22,57,43,1.27,0.88,2.45,1.29,1.50,50,50,0,0,0,0,50,0,100,7.00,5.00,2.25,3.15,3.05,1.29,2.02,3.30,7.00,1.73,1.95,N/A
1772911800,Mar 07 2026 - 7:30pm,complete,N/A,Longford Town,UCD,N/A,4,0.00,0.00,1.57,1.38,0,0,0,0,0,0,"","",11,4,2,0,1,0,1,1,0,1,9,9,3,4,6,5,14,4,42,58,1.74,1.07,1.47,1.37,3.00,100,100,100,0,0,50,100,50,100,12.00,6.00,3.48,3.29,2.05,1.27,1.89,3.15,6.25,1.67,1.93,N/A
1773431100,Mar 13 2026 - 7:45pm,complete,N/A,Bray Wanderers,UCD,N/A,5,2.00,0.50,2.00,1.38,2,1,3,1,1,0,"18,85","72",9,7,4,0,1,0,1,3,0,1,15,7,6,3,9,4,16,4,39,61,1.86,1.22,1.73,0.96,2.00,75,75,50,0,0,0,50,50,75,9.50,3.50,2.33,3.30,2.60,1.25,1.90,3.05,5.70,1.68,2.04,N/A
1773431100,Mar 13 2026 - 7:45pm,complete,N/A,Athlone Town,Cobh Ramblers,N/A,5,2.00,3.00,1.88,1.50,2,0,2,0,0,0,"54,61","",1,8,4,0,1,0,1,3,1,0,7,11,2,4,5,7,21,17,44,56,1.97,1.56,0.99,1.54,3.25,100,100,100,25,0,100,100,25,75,11.50,4.00,2.96,3.25,2.65,1.32,1.80,3.58,5.75,1.80,2.10,Athlone Town Stadium
1773431100,Mar 13 2026 - 7:45pm,complete,N/A,Wexford,Kerry,N/A,5,0.00,0.50,2.00,0.38,1,1,2,0,0,0,"73","60",4,5,1,0,0,0,1,0,0,0,20,7,6,1,14,6,10,15,56,44,1.36,0.69,2.19,1.05,4.25,100,100,100,75,50,50,100,100,100,6.50,2.00,2.23,3.00,2.81,1.38,2.10,3.76,7.50,1.83,1.88,Ferrycarrig Park
1773431100,Mar 13 2026 - 7:45pm,complete,N/A,Finn Harps,Treaty United,N/A,5,2.00,0.00,1.50,0.50,2,2,4,2,0,2,"78,90'4","10,19",5,6,2,0,1,0,0,2,1,0,17,7,5,4,12,3,7,11,55,45,1.87,1.10,1.97,1.04,2.00,50,75,25,0,0,25,75,25,75,12.00,5.00,2.21,3.30,2.90,1.30,1.98,3.34,7.07,1.77,2.00,Finn Park
1773431100,Mar 13 2026 - 7:45pm,complete,N/A,Cork City,Longford Town,N/A,5,3.00,1.00,2.63,0.88,2,1,3,0,0,0,"64,86","79",10,1,0,0,1,0,0,0,1,0,20,5,5,2,15,3,6,13,66,34,2.46,0.99,2.43,0.78,1.50,50,50,0,0,0,0,50,25,75,12.00,4.00,1.25,5.92,10.50,1.20,1.62,2.65,4.60,2.05,1.67,Turner's Cross
1774035900,Mar 20 2026 - 7:45pm,complete,N/A,Treaty United,Athlone Town,N/A,6,0.50,1.50,1.33,1.00,2,0,2,0,0,0,"47,64","",2,8,1,0,1,0,1,0,1,0,14,8,4,4,10,4,15,16,42,58,1.35,1.09,1.48,1.19,2.25,50,50,50,25,0,0,25,50,100,11.00,5.50,2.43,3.10,3.00,1.40,2.20,3.98,9.00,1.90,1.77,Markets Field
