timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1754067600,Aug 01 2025 - 5:00pm,complete,6805,AaB,Hobro,N/A,3,0.00,0.00,1.67,1.53,1,1,2,1,0,1,"64","17",9,4,2,0,0,0,1,1,0,0,12,8,2,3,10,5,13,10,57,43,0.00,1.36,1.24,1.01,1.00,0,50,0,0,0,0,50,0,50,5.00,0.00,1.74,4.15,5.50,1.20,1.67,2.75,4.40,1.70,2.15,Aalborg Portland Park
1754067600,Aug 01 2025 - 5:00pm,complete,728,B 93,Hillerød,N/A,3,0.00,0.00,0.93,1.40,1,2,3,3,1,2,"43","21,34",3,1,1,0,0,0,0,1,0,0,15,14,4,4,11,10,7,11,67,33,0.00,0.00,1.75,1.39,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.75,3.80,1.87,1.14,1.62,2.40,4.60,1.56,2.25,Østerbro Stadion
1754067600,Aug 01 2025 - 5:00pm,complete,2509,Kolding IF,HB Køge,N/A,3,3.00,0.00,1.57,0.93,3,1,4,3,3,0,"6,33,45","51",4,4,4,0,1,0,2,2,1,0,13,14,5,4,8,10,19,9,61,39,1.14,0.00,1.59,1.44,0.50,0,0,0,0,0,0,0,0,50,4.00,5.00,1.43,4.55,6.40,1.17,1.60,2.50,4.40,1.78,1.90,Autocentralen Park
1754136000,Aug 02 2025 - 12:00pm,complete,2504,Aarhus Fremad,Lyngby,N/A,3,0.00,3.00,1.53,1.93,0,2,2,1,0,1,"","12,89",9,4,1,0,3,0,1,0,1,2,14,13,3,5,11,8,8,15,65,35,0.00,1.20,1.54,1.48,1.00,0,50,0,0,0,0,50,0,50,1.00,0.00,2.95,3.25,2.10,1.25,1.80,2.80,5.75,1.66,2.20,Riisvangen Stadion
1754136000,Aug 02 2025 - 12:00pm,complete,1910,Middelfart,Esbjerg,N/A,3,0.00,0.00,0.50,1.21,0,1,1,0,0,0,"","60",2,5,1,0,3,0,1,0,1,2,9,9,2,3,7,6,4,11,48,52,0.00,0.00,1.03,1.12,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.63,3.66,1.95,1.19,1.75,3.00,5.50,1.67,2.10,Middelfart Stadion
1754326800,Aug 04 2025 - 5:00pm,complete,1284,Hvidovre,Horsens,N/A,3,1.00,0.00,1.40,1.53,0,0,0,0,0,0,"","",7,5,2,0,4,0,1,1,1,3,7,11,0,3,7,8,14,9,49,51,1.35,0.00,0.85,1.38,1.00,50,50,0,0,0,50,50,0,0,4.00,2.00,2.70,3.26,2.50,1.25,1.75,3.00,5.60,1.73,2.05,Kæmpernes Arena
1754672400,Aug 08 2025 - 5:00pm,complete,916,Hobro,B 93,N/A,4,1.00,1.00,0.87,1.27,1,4,5,3,1,2,"32","8,35,69,70",5,5,2,0,1,0,0,2,0,1,14,20,5,9,9,11,15,8,47,53,1.90,1.26,1.62,2.23,1.00,50,50,0,0,0,25,50,0,25,11.50,3.00,2.34,3.55,2.75,1.11,1.50,2.20,3.90,1.64,2.45,N/A
1754740800,Aug 09 2025 - 12:00pm,complete,2026,Aarhus Fremad,Hillerød,N/A,4,0.00,3.00,1.53,1.40,3,1,4,2,2,0,"8,36,60","52",7,8,2,0,1,0,0,2,1,0,15,9,8,4,7,5,11,16,47,53,1.54,1.39,1.83,1.16,2.50,50,100,50,0,0,50,100,0,50,10.00,1.00,2.90,3.68,2.47,1.17,1.66,2.62,4.55,1.56,2.27,Riisvangen Stadion
1754748000,Aug 09 2025 - 2:00pm,complete,3460,Esbjerg,Kolding IF,N/A,4,1.50,0.00,1.87,0.87,0,2,2,2,0,2,"","10,15",4,4,3,0,1,0,0,3,0,1,8,19,3,7,5,12,12,9,45,55,1.63,1.52,1.02,2.04,2.75,75,100,75,0,0,25,100,50,100,11.00,2.00,2.75,3.50,2.13,1.26,1.79,3.47,6.50,1.75,1.91,Blue Water Arena
1754751600,Aug 09 2025 - 3:00pm,complete,1926,Horsens,Middelfart,N/A,4,2.00,0.50,1.71,0.53,2,0,2,1,1,0,"43,57","",6,1,2,0,3,0,1,1,3,0,20,6,14,2,6,4,18,10,62,38,1.23,1.09,2.58,0.88,1.50,50,50,50,0,0,25,50,25,50,4.50,5.00,1.65,4.35,5.00,1.20,2.13,2.80,6.98,1.91,1.80,CASA Arena Horsens
1754827200,Aug 10 2025 - 12:00pm,complete,3053,Lyngby,Hvidovre,N/A,4,1.00,0.00,2.00,1.71,1,2,3,1,0,1,"48","19,79",7,9,3,0,3,0,2,1,0,3,15,11,2,5,13,6,13,19,64,36,1.34,1.05,1.60,1.26,2.50,100,100,50,0,0,50,100,0,100,8.00,2.00,1.60,3.60,4.50,1.26,1.95,3.22,6.50,1.93,1.74,Lyngby Stadion
1754834400,Aug 10 2025 - 2:00pm,complete,2644,HB Køge,AaB,N/A,4,3.00,0.50,1.60,1.21,0,2,2,1,0,1,"","90'2,41",4,6,0,1,3,0,0,1,2,1,10,16,3,6,7,10,15,10,46,54,1.16,1.61,1.32,1.87,2.50,50,75,50,25,0,25,75,25,100,8.00,4.50,3.55,3.36,1.85,1.18,1.53,2.23,3.90,1.56,2.25,N/A
1755277200,Aug 15 2025 - 5:00pm,complete,5635,AaB,Horsens,N/A,5,1.00,1.00,1.67,1.53,0,2,2,1,0,1,"","32,62",1,6,1,0,5,0,0,1,1,4,3,16,1,6,2,10,10,18,53,47,1.24,1.38,0.45,1.73,1.00,50,50,0,0,0,0,50,0,50,14.00,6.00,2.60,3.00,2.55,1.30,1.85,3.10,5.75,1.67,2.10,Aalborg Portland Park
1755277200,Aug 15 2025 - 5:00pm,complete,1106,B 93,Esbjerg,N/A,5,0.00,3.00,0.93,1.21,1,5,6,4,1,3,"45'1","6,22,27,69,85",2,4,2,0,2,0,1,1,0,2,10,15,5,8,5,7,9,12,51,49,1.75,1.12,1.40,1.90,2.00,50,50,50,0,0,50,50,0,50,8.00,4.00,2.50,3.80,2.25,1.07,1.34,2.25,3.00,1.37,3.00,Østerbro Stadion
